clip	duration[ms]
common_voice_fa_40567506.mp3	2700
common_voice_fa_40684062.mp3	3168
common_voice_fa_40626041.mp3	3168
common_voice_fa_40196616.mp3	6300
common_voice_fa_40567397.mp3	2556
common_voice_fa_40820297.mp3	5616
common_voice_fa_40625459.mp3	2520
common_voice_fa_40683941.mp3	2916
common_voice_fa_40565938.mp3	5436
common_voice_fa_40847961.mp3	3456
common_voice_fa_40682812.mp3	3600
common_voice_fa_40683873.mp3	2556
common_voice_fa_40846484.mp3	6264
common_voice_fa_40682438.mp3	1872
common_voice_fa_40846562.mp3	5544
common_voice_fa_40848132.mp3	1548
common_voice_fa_40624508.mp3	1764
common_voice_fa_40697465.mp3	3240
common_voice_fa_40848083.mp3	2880
common_voice_fa_40715068.mp3	3600
common_voice_fa_40208118.mp3	2088
common_voice_fa_40470735.mp3	3636
common_voice_fa_40864665.mp3	4860
common_voice_fa_40698233.mp3	3960
common_voice_fa_40683733.mp3	2916
common_voice_fa_40567454.mp3	2340
common_voice_fa_40208123.mp3	3816
common_voice_fa_40625521.mp3	3888
common_voice_fa_40456369.mp3	2520
common_voice_fa_40367399.mp3	1908
common_voice_fa_40263448.mp3	3096
common_voice_fa_40602897.mp3	2268
common_voice_fa_40811463.mp3	5220
common_voice_fa_40624326.mp3	3132
common_voice_fa_40848043.mp3	4608
common_voice_fa_40528014.mp3	1980
common_voice_fa_40651485.mp3	2484
common_voice_fa_40566014.mp3	2952
common_voice_fa_40244318.mp3	5148
common_voice_fa_40683851.mp3	5400
common_voice_fa_40651429.mp3	2592
common_voice_fa_40624503.mp3	3636
common_voice_fa_40715064.mp3	3024
common_voice_fa_40820289.mp3	3456
common_voice_fa_40683806.mp3	2088
common_voice_fa_40626112.mp3	2592
common_voice_fa_40682398.mp3	3240
common_voice_fa_40698227.mp3	3816
common_voice_fa_40697472.mp3	1512
common_voice_fa_40846545.mp3	1944
common_voice_fa_40812080.mp3	2592
common_voice_fa_40418999.mp3	4320
common_voice_fa_40542967.mp3	3996
common_voice_fa_40625399.mp3	3348
common_voice_fa_40435141.mp3	3240
common_voice_fa_40625988.mp3	3456
common_voice_fa_40715093.mp3	4788
common_voice_fa_40684097.mp3	3420
common_voice_fa_40684014.mp3	2448
common_voice_fa_40567504.mp3	2340
common_voice_fa_40683564.mp3	2700
common_voice_fa_40624492.mp3	3240
common_voice_fa_40208129.mp3	2880
common_voice_fa_40846507.mp3	3636
common_voice_fa_40602923.mp3	4968
common_voice_fa_40683705.mp3	3096
common_voice_fa_40864672.mp3	7596
common_voice_fa_40683943.mp3	4968
common_voice_fa_40486595.mp3	3132
common_voice_fa_40624355.mp3	2736
common_voice_fa_40256298.mp3	3204
common_voice_fa_40437404.mp3	6048
common_voice_fa_40528033.mp3	2700
common_voice_fa_40625290.mp3	3312
common_voice_fa_40567498.mp3	4608
common_voice_fa_40683921.mp3	4536
common_voice_fa_40625476.mp3	3096
common_voice_fa_40625455.mp3	2880
common_voice_fa_40846504.mp3	2772
common_voice_fa_40567484.mp3	3924
common_voice_fa_40256089.mp3	3060
common_voice_fa_40452777.mp3	2916
common_voice_fa_40625412.mp3	2988
common_voice_fa_40470127.mp3	5184
common_voice_fa_40602936.mp3	2376
common_voice_fa_40651379.mp3	2448
common_voice_fa_40626064.mp3	3348
common_voice_fa_40683981.mp3	3348
common_voice_fa_40567406.mp3	4968
common_voice_fa_40684068.mp3	2880
common_voice_fa_40624558.mp3	2412
common_voice_fa_40625229.mp3	1800
common_voice_fa_40651404.mp3	4608
common_voice_fa_40626004.mp3	4212
common_voice_fa_40625465.mp3	2160
common_voice_fa_40848130.mp3	4644
common_voice_fa_40626097.mp3	2016
common_voice_fa_40847967.mp3	1872
common_voice_fa_40470699.mp3	2376
common_voice_fa_40812060.mp3	3204
common_voice_fa_40846581.mp3	3564
common_voice_fa_40684071.mp3	3816
common_voice_fa_40651407.mp3	2052
common_voice_fa_40625274.mp3	4680
common_voice_fa_40367451.mp3	4356
common_voice_fa_40848101.mp3	1836
common_voice_fa_40847981.mp3	4140
common_voice_fa_40470121.mp3	4464
common_voice_fa_40848020.mp3	4392
common_voice_fa_40256302.mp3	3492
common_voice_fa_40684119.mp3	5040
common_voice_fa_40498564.mp3	2412
common_voice_fa_40624386.mp3	3564
common_voice_fa_40625272.mp3	2124
common_voice_fa_40846597.mp3	4104
common_voice_fa_40682464.mp3	3132
common_voice_fa_40820309.mp3	1980
common_voice_fa_40435112.mp3	5328
common_voice_fa_40567478.mp3	2520
common_voice_fa_40847947.mp3	2412
common_voice_fa_40846501.mp3	4572
common_voice_fa_40625522.mp3	3600
common_voice_fa_40624445.mp3	2196
common_voice_fa_40864679.mp3	3096
common_voice_fa_40846499.mp3	3924
common_voice_fa_40715047.mp3	2700
common_voice_fa_40624297.mp3	2124
common_voice_fa_40651355.mp3	2700
common_voice_fa_40682753.mp3	3528
common_voice_fa_40256268.mp3	4248
common_voice_fa_40365761.mp3	5400
common_voice_fa_40820258.mp3	5220
common_voice_fa_40812172.mp3	2340
common_voice_fa_40625556.mp3	2340
common_voice_fa_40848140.mp3	1764
common_voice_fa_40537202.mp3	3780
common_voice_fa_40683909.mp3	4500
common_voice_fa_40683500.mp3	2700
common_voice_fa_40365842.mp3	5904
common_voice_fa_40682742.mp3	3888
common_voice_fa_40812110.mp3	2952
common_voice_fa_40625396.mp3	4284
common_voice_fa_40848001.mp3	2016
common_voice_fa_40238025.mp3	4356
common_voice_fa_40848074.mp3	1692
common_voice_fa_40452773.mp3	3708
common_voice_fa_40848002.mp3	2484
common_voice_fa_40683779.mp3	2808
common_voice_fa_40712838.mp3	3060
common_voice_fa_40682800.mp3	3672
common_voice_fa_40625362.mp3	2304
common_voice_fa_40470823.mp3	2340
common_voice_fa_40435060.mp3	3636
common_voice_fa_40567443.mp3	2376
common_voice_fa_40208128.mp3	2880
common_voice_fa_40367397.mp3	2736
common_voice_fa_40566012.mp3	3384
common_voice_fa_40697453.mp3	2016
common_voice_fa_40613403.mp3	3564
common_voice_fa_40624556.mp3	2124
common_voice_fa_40697480.mp3	2268
common_voice_fa_40602909.mp3	4104
common_voice_fa_40484151.mp3	6444
common_voice_fa_40848079.mp3	1116
common_voice_fa_40683629.mp3	4860
common_voice_fa_40846486.mp3	4140
common_voice_fa_40811455.mp3	2448
common_voice_fa_40846528.mp3	4500
common_voice_fa_40453396.mp3	3744
common_voice_fa_40625275.mp3	2376
common_voice_fa_40624405.mp3	3168
common_voice_fa_40846482.mp3	2124
common_voice_fa_40626049.mp3	3492
common_voice_fa_40651450.mp3	2232
common_voice_fa_40684016.mp3	3780
common_voice_fa_40625449.mp3	4464
common_voice_fa_40715066.mp3	5328
common_voice_fa_40848080.mp3	4284
common_voice_fa_40365763.mp3	5940
common_voice_fa_40625331.mp3	5400
common_voice_fa_40848137.mp3	1404
common_voice_fa_40848126.mp3	4752
common_voice_fa_40651376.mp3	3060
common_voice_fa_40626029.mp3	1944
common_voice_fa_40845504.mp3	3060
common_voice_fa_40812222.mp3	3492
common_voice_fa_40846599.mp3	5004
common_voice_fa_40697446.mp3	2520
common_voice_fa_40624288.mp3	3996
common_voice_fa_40624255.mp3	6444
common_voice_fa_40624553.mp3	5256
common_voice_fa_40367459.mp3	5148
common_voice_fa_40848081.mp3	4428
common_voice_fa_40626037.mp3	2124
common_voice_fa_40367413.mp3	4536
common_voice_fa_40848009.mp3	4392
common_voice_fa_40848058.mp3	2376
common_voice_fa_40624505.mp3	2448
common_voice_fa_40683587.mp3	3096
common_voice_fa_40626002.mp3	4320
common_voice_fa_40528019.mp3	2736
common_voice_fa_40435121.mp3	4248
common_voice_fa_40581231.mp3	4284
common_voice_fa_40498565.mp3	2484
common_voice_fa_40565998.mp3	4068
common_voice_fa_40452717.mp3	2844
common_voice_fa_40682801.mp3	3420
common_voice_fa_40602939.mp3	2340
common_voice_fa_40683742.mp3	5256
common_voice_fa_40712856.mp3	3384
common_voice_fa_40683757.mp3	3204
common_voice_fa_40682441.mp3	3960
common_voice_fa_40567492.mp3	2988
common_voice_fa_40486591.mp3	3456
common_voice_fa_40567448.mp3	3312
common_voice_fa_40435135.mp3	3276
common_voice_fa_40365753.mp3	3168
common_voice_fa_40846565.mp3	1836
common_voice_fa_40820285.mp3	3564
common_voice_fa_40256135.mp3	2772
common_voice_fa_40683940.mp3	3060
common_voice_fa_40256303.mp3	2412
common_voice_fa_40684158.mp3	5400
common_voice_fa_40683735.mp3	6048
common_voice_fa_40682488.mp3	2160
common_voice_fa_40624350.mp3	2736
common_voice_fa_40435142.mp3	3780
common_voice_fa_40683766.mp3	5508
common_voice_fa_40551622.mp3	3168
common_voice_fa_40603542.mp3	3528
common_voice_fa_40551662.mp3	3996
common_voice_fa_40684152.mp3	5508
common_voice_fa_40450939.mp3	3240
common_voice_fa_40864667.mp3	2016
common_voice_fa_40208119.mp3	2160
common_voice_fa_40625345.mp3	2628
common_voice_fa_40551669.mp3	2556
common_voice_fa_40470701.mp3	4428
common_voice_fa_40418987.mp3	3276
common_voice_fa_40864670.mp3	4356
common_voice_fa_40613414.mp3	3816
common_voice_fa_40820311.mp3	2484
common_voice_fa_40848036.mp3	3492
common_voice_fa_40365778.mp3	3600
common_voice_fa_40812234.mp3	2268
common_voice_fa_40812134.mp3	2088
common_voice_fa_40682803.mp3	3456
common_voice_fa_40567474.mp3	4140
common_voice_fa_40848017.mp3	4752
common_voice_fa_40812139.mp3	3096
common_voice_fa_40435118.mp3	5328
common_voice_fa_40447161.mp3	2520
common_voice_fa_40684166.mp3	5688
common_voice_fa_40682845.mp3	3996
common_voice_fa_40435124.mp3	2880
common_voice_fa_40715050.mp3	2664
common_voice_fa_40498587.mp3	3024
common_voice_fa_40626053.mp3	1764
common_voice_fa_40486599.mp3	3132
common_voice_fa_40846578.mp3	1980
common_voice_fa_40542968.mp3	3780
common_voice_fa_40625514.mp3	2628
common_voice_fa_40697494.mp3	3060
common_voice_fa_40470704.mp3	3312
common_voice_fa_40683607.mp3	3600
common_voice_fa_40684193.mp3	2520
common_voice_fa_40848026.mp3	2952
common_voice_fa_40651451.mp3	3924
common_voice_fa_40605482.mp3	1800
common_voice_fa_40565996.mp3	5652
common_voice_fa_40256123.mp3	3780
common_voice_fa_40848119.mp3	3456
common_voice_fa_40367448.mp3	3996
common_voice_fa_40624476.mp3	2304
common_voice_fa_40626061.mp3	2196
common_voice_fa_40846583.mp3	3132
common_voice_fa_40847950.mp3	3672
common_voice_fa_40624278.mp3	2340
common_voice_fa_40551660.mp3	2160
common_voice_fa_40537197.mp3	3204
common_voice_fa_40452716.mp3	2160
common_voice_fa_40683908.mp3	5616
common_voice_fa_40715052.mp3	3852
common_voice_fa_40551623.mp3	4392
common_voice_fa_40625273.mp3	2808
common_voice_fa_40683837.mp3	3420
common_voice_fa_40698237.mp3	3780
common_voice_fa_40715071.mp3	2844
common_voice_fa_40811489.mp3	2520
common_voice_fa_40256151.mp3	4860
common_voice_fa_40422568.mp3	5148
common_voice_fa_40624560.mp3	3708
common_voice_fa_40846505.mp3	3672
common_voice_fa_40625472.mp3	3636
common_voice_fa_40435114.mp3	2916
common_voice_fa_40536211.mp3	3312
common_voice_fa_40528046.mp3	3348
common_voice_fa_40625991.mp3	2196
common_voice_fa_40625996.mp3	5364
common_voice_fa_40626021.mp3	2304
common_voice_fa_40567532.mp3	3780
common_voice_fa_40528025.mp3	2124
common_voice_fa_40812078.mp3	2304
common_voice_fa_40567447.mp3	4248
common_voice_fa_40452712.mp3	3060
common_voice_fa_40470111.mp3	5112
common_voice_fa_40238022.mp3	8100
common_voice_fa_40683653.mp3	3168
common_voice_fa_40651509.mp3	3492
common_voice_fa_40626008.mp3	2520
common_voice_fa_40651434.mp3	2592
common_voice_fa_40567470.mp3	2592
common_voice_fa_40684096.mp3	6516
common_voice_fa_40684108.mp3	3456
common_voice_fa_40683815.mp3	4860
common_voice_fa_40846607.mp3	1944
common_voice_fa_40445571.mp3	3492
common_voice_fa_40567477.mp3	4068
common_voice_fa_40846511.mp3	3276
common_voice_fa_40625433.mp3	2736
common_voice_fa_40846473.mp3	3672
common_voice_fa_40684154.mp3	3096
common_voice_fa_40626045.mp3	3240
common_voice_fa_40624356.mp3	2448
common_voice_fa_40537231.mp3	3096
common_voice_fa_40625394.mp3	3132
common_voice_fa_40848052.mp3	3348
common_voice_fa_40848095.mp3	3708
common_voice_fa_40256198.mp3	3240
common_voice_fa_40625208.mp3	3240
common_voice_fa_40470734.mp3	3996
common_voice_fa_40683586.mp3	5040
common_voice_fa_40682402.mp3	4068
common_voice_fa_40812077.mp3	4356
common_voice_fa_40567444.mp3	4284
common_voice_fa_40812067.mp3	4716
common_voice_fa_40848092.mp3	2736
common_voice_fa_40846590.mp3	2304
common_voice_fa_40365845.mp3	3780
common_voice_fa_40256121.mp3	4716
common_voice_fa_40625403.mp3	4464
common_voice_fa_40256160.mp3	3708
common_voice_fa_40846529.mp3	3492
common_voice_fa_40682762.mp3	2448
common_voice_fa_40683560.mp3	5220
common_voice_fa_40712860.mp3	5112
common_voice_fa_40418998.mp3	7020
common_voice_fa_40682423.mp3	1584
common_voice_fa_40567500.mp3	1836
common_voice_fa_40470819.mp3	1440
common_voice_fa_40470702.mp3	2052
common_voice_fa_40683743.mp3	2628
common_voice_fa_40712939.mp3	2268
common_voice_fa_40683810.mp3	3528
common_voice_fa_40624250.mp3	3564
common_voice_fa_40847964.mp3	4536
common_voice_fa_40682798.mp3	2520
common_voice_fa_40820287.mp3	2376
common_voice_fa_40625442.mp3	2052
common_voice_fa_40812225.mp3	3528
common_voice_fa_40682805.mp3	3096
common_voice_fa_40848143.mp3	3456
common_voice_fa_40567423.mp3	3708
common_voice_fa_40603550.mp3	2916
common_voice_fa_40820296.mp3	2628
common_voice_fa_40625294.mp3	4392
common_voice_fa_40567549.mp3	3312
common_voice_fa_40256251.mp3	3780
common_voice_fa_40846571.mp3	2232
common_voice_fa_40367437.mp3	4788
common_voice_fa_40613396.mp3	2484
common_voice_fa_40256300.mp3	4716
common_voice_fa_40812226.mp3	2016
common_voice_fa_40812084.mp3	2088
common_voice_fa_40683732.mp3	4500
common_voice_fa_40625216.mp3	3528
common_voice_fa_40551667.mp3	4212
common_voice_fa_40470117.mp3	4896
common_voice_fa_40625981.mp3	4716
common_voice_fa_40820292.mp3	3600
common_voice_fa_40537219.mp3	2772
common_voice_fa_40256199.mp3	3528
common_voice_fa_40846576.mp3	3348
common_voice_fa_40484165.mp3	7380
common_voice_fa_40626050.mp3	4392
common_voice_fa_40625409.mp3	1944
common_voice_fa_40567440.mp3	1944
common_voice_fa_40452719.mp3	2304
common_voice_fa_40683745.mp3	3600
common_voice_fa_40625513.mp3	3240
common_voice_fa_40651484.mp3	6336
common_voice_fa_40365825.mp3	2556
common_voice_fa_40567550.mp3	2340
common_voice_fa_40613402.mp3	1620
common_voice_fa_40551643.mp3	5760
common_voice_fa_40256252.mp3	3348
common_voice_fa_40624223.mp3	3312
common_voice_fa_40470695.mp3	2196
common_voice_fa_40625314.mp3	1620
common_voice_fa_40684124.mp3	3276
common_voice_fa_40603152.mp3	1764
common_voice_fa_40613404.mp3	2016
common_voice_fa_40625332.mp3	3384
common_voice_fa_40486575.mp3	3852
common_voice_fa_40365775.mp3	4284
common_voice_fa_40683352.mp3	3060
common_voice_fa_40820303.mp3	2628
common_voice_fa_40683717.mp3	4068
common_voice_fa_40651426.mp3	2628
common_voice_fa_40567544.mp3	3420
common_voice_fa_40651511.mp3	6552
common_voice_fa_40625992.mp3	3816
common_voice_fa_40624388.mp3	3096
common_voice_fa_40624387.mp3	2124
common_voice_fa_40698208.mp3	3780
common_voice_fa_40651487.mp3	3024
common_voice_fa_40697434.mp3	4932
common_voice_fa_40528035.mp3	5256
common_voice_fa_40470118.mp3	4860
common_voice_fa_40625213.mp3	3708
common_voice_fa_40715058.mp3	2988
common_voice_fa_40848061.mp3	3852
common_voice_fa_40651508.mp3	2988
common_voice_fa_40256140.mp3	3276
common_voice_fa_40367416.mp3	2880
common_voice_fa_40441710.mp3	2196
common_voice_fa_40846592.mp3	2340
common_voice_fa_40848010.mp3	4896
common_voice_fa_40712906.mp3	2700
common_voice_fa_40625439.mp3	2232
common_voice_fa_40625354.mp3	1836
common_voice_fa_40365779.mp3	3168
common_voice_fa_40683772.mp3	1836
common_voice_fa_40715032.mp3	3312
common_voice_fa_40625421.mp3	4248
common_voice_fa_40624233.mp3	3852
common_voice_fa_40208116.mp3	2628
common_voice_fa_40625320.mp3	3096
common_voice_fa_40846492.mp3	2592
common_voice_fa_40567404.mp3	2556
common_voice_fa_40683675.mp3	4968
common_voice_fa_40682858.mp3	2232
common_voice_fa_40256262.mp3	3024
common_voice_fa_40626076.mp3	3168
common_voice_fa_40715049.mp3	2808
common_voice_fa_40712949.mp3	2736
common_voice_fa_40846580.mp3	1764
common_voice_fa_40811509.mp3	4392
common_voice_fa_40625997.mp3	5220
common_voice_fa_40712932.mp3	2484
common_voice_fa_40208135.mp3	2376
common_voice_fa_40605484.mp3	2844
common_voice_fa_40625388.mp3	2160
common_voice_fa_40452708.mp3	3600
common_voice_fa_40683602.mp3	3276
common_voice_fa_40626081.mp3	3528
common_voice_fa_40846500.mp3	2124
common_voice_fa_40624472.mp3	2196
common_voice_fa_40625386.mp3	4716
common_voice_fa_40846575.mp3	3132
common_voice_fa_40684130.mp3	2808
common_voice_fa_40625512.mp3	1944
common_voice_fa_40603009.mp3	4320
common_voice_fa_40626109.mp3	2916
common_voice_fa_40624335.mp3	3960
common_voice_fa_40536208.mp3	4104
common_voice_fa_40811466.mp3	3852
common_voice_fa_40846560.mp3	2772
common_voice_fa_40624537.mp3	3780
common_voice_fa_40864668.mp3	3636
common_voice_fa_40602907.mp3	2592
common_voice_fa_40626084.mp3	3276
common_voice_fa_40684184.mp3	2628
common_voice_fa_40847965.mp3	2160
common_voice_fa_40624248.mp3	3924
common_voice_fa_40625977.mp3	2052
common_voice_fa_40715055.mp3	2700
common_voice_fa_40470815.mp3	3096
common_voice_fa_40683907.mp3	4608
common_voice_fa_40698235.mp3	5220
common_voice_fa_40626106.mp3	4248
common_voice_fa_40846535.mp3	2376
common_voice_fa_40537204.mp3	5472
common_voice_fa_40624292.mp3	2412
common_voice_fa_40498557.mp3	2592
common_voice_fa_40365800.mp3	5256
common_voice_fa_40811506.mp3	3528
common_voice_fa_40470738.mp3	3492
common_voice_fa_40551626.mp3	4320
common_voice_fa_40437616.mp3	2880
common_voice_fa_40848152.mp3	1908
common_voice_fa_40697464.mp3	2088
common_voice_fa_40651543.mp3	3888
common_voice_fa_40625462.mp3	1800
common_voice_fa_40452713.mp3	2952
common_voice_fa_40567502.mp3	1692
common_voice_fa_40864648.mp3	2412
common_voice_fa_40365789.mp3	5688
common_voice_fa_40624349.mp3	3384
common_voice_fa_40441711.mp3	2556
common_voice_fa_40625999.mp3	4068
common_voice_fa_40244276.mp3	4068
common_voice_fa_40626066.mp3	4320
common_voice_fa_40848076.mp3	3888
common_voice_fa_40470719.mp3	4464
common_voice_fa_40682782.mp3	2700
common_voice_fa_40528006.mp3	2592
common_voice_fa_40625980.mp3	2664
common_voice_fa_40542973.mp3	6120
common_voice_fa_40848660.mp3	6624
common_voice_fa_40846595.mp3	3744
common_voice_fa_40848131.mp3	3816
common_voice_fa_40684143.mp3	3816
common_voice_fa_40683501.mp3	3996
common_voice_fa_40624215.mp3	2520
common_voice_fa_40697427.mp3	3348
common_voice_fa_40697437.mp3	3744
common_voice_fa_40452796.mp3	2808
common_voice_fa_40452787.mp3	4896
common_voice_fa_40848056.mp3	3528
common_voice_fa_40848094.mp3	2484
common_voice_fa_40450304.mp3	3564
common_voice_fa_40567415.mp3	2376
common_voice_fa_40697474.mp3	1944
common_voice_fa_40846561.mp3	2700
common_voice_fa_40684063.mp3	5256
common_voice_fa_40626020.mp3	2556
common_voice_fa_40625474.mp3	1728
common_voice_fa_40712851.mp3	4572
common_voice_fa_40848150.mp3	2484
common_voice_fa_40846534.mp3	3312
common_voice_fa_40858880.mp3	3204
common_voice_fa_40864649.mp3	2916
common_voice_fa_40625259.mp3	2592
common_voice_fa_40683942.mp3	3780
common_voice_fa_40847952.mp3	2124
common_voice_fa_40613410.mp3	2160
common_voice_fa_40812096.mp3	2376
common_voice_fa_40551650.mp3	4968
common_voice_fa_40470723.mp3	2844
common_voice_fa_40442027.mp3	2484
common_voice_fa_40613389.mp3	1980
common_voice_fa_40682795.mp3	2520
common_voice_fa_40683785.mp3	3636
common_voice_fa_40820288.mp3	1944
common_voice_fa_40441708.mp3	3420
common_voice_fa_40812094.mp3	3420
common_voice_fa_40470814.mp3	2592
common_voice_fa_40624458.mp3	2196
common_voice_fa_40820308.mp3	2808
common_voice_fa_40528036.mp3	3672
common_voice_fa_40452714.mp3	3456
common_voice_fa_40684110.mp3	3348
common_voice_fa_40625431.mp3	3276
common_voice_fa_40820298.mp3	3096
common_voice_fa_40683472.mp3	3096
common_voice_fa_40256287.mp3	2700
common_voice_fa_40683836.mp3	3888
common_voice_fa_40848146.mp3	3348
common_voice_fa_40448564.mp3	4716
common_voice_fa_40647324.mp3	1692
common_voice_fa_40626059.mp3	3096
common_voice_fa_40682493.mp3	4356
common_voice_fa_40605481.mp3	1692
common_voice_fa_40683889.mp3	3528
common_voice_fa_40715065.mp3	5688
common_voice_fa_40811504.mp3	2232
common_voice_fa_40603020.mp3	4536
common_voice_fa_40625256.mp3	2484
common_voice_fa_40365765.mp3	3924
common_voice_fa_40437409.mp3	4104
common_voice_fa_40651353.mp3	2952
common_voice_fa_40683887.mp3	4536
common_voice_fa_40447157.mp3	3492
common_voice_fa_40551655.mp3	2340
common_voice_fa_40567512.mp3	5400
common_voice_fa_40712840.mp3	5040
common_voice_fa_40848108.mp3	3564
